"job_id","industry_id","skills_id","title_id","company_id","website_id","description_id"
"LI162","IN6","SK10","TI1","CO1","WS1","D1"
"LI163","IN3","SK108","TI68","CO1","WS1","D1"
"LI163","IN3","SK11","TI68","CO1","WS1","D1"
"LI163","IN3","SK75","TI68","CO1","WS1","D1"
"LI163","IN3","SK195","TI68","CO1","WS1","D1"
"LI163","IN3","SK77","TI68","CO1","WS1","D1"
"LI163","IN3","SK335","TI68","CO1","WS1","D1"
"LI163","IN3","SK435","TI68","CO1","WS1","D1"
"LI163","IN3","SK74","TI68","CO1","WS1","D1"
"LI163","IN3","SK385","TI68","CO1","WS1","D1"
"LI163","IN3","SK8","TI68","CO1","WS1","D1"
"LI163","IN3","SK10","TI68","CO1","WS1","D1"
"LI164","IN9","SK1","TI69","CO1","WS1","D1"
"LI164","IN9","SK27","TI69","CO1","WS1","D1"
"LI164","IN9","SK53","TI69","CO1","WS1","D1"
"LI164","IN9","SK89","TI69","CO1","WS1","D1"
"LI164","IN9","SK95","TI69","CO1","WS1","D1"
"LI164","IN9","SK180","TI69","CO1","WS1","D1"
"LI164","IN9","SK21","TI69","CO1","WS1","D1"
"LI164","IN9","SK6","TI69","CO1","WS1","D1"
"LI164","IN9","SK17","TI69","CO1","WS1","D1"
"LI164","IN9","SK189","TI69","CO1","WS1","D1"
"LI164","IN9","SK98","TI69","CO1","WS1","D1"
"LI165","IN6","SK1","TI1","CO1","WS1","D1"
"LI165","IN6","SK42","TI1","CO1","WS1","D1"
"LI165","IN6","SK11","TI1","CO1","WS1","D1"
"LI165","IN6","SK90","TI1","CO1","WS1","D1"
"LI165","IN6","SK270","TI1","CO1","WS1","D1"
"LI165","IN6","SK78","TI1","CO1","WS1","D1"
"LI166","IN43","SK1","TI4","CO1","WS1","D1"
"LI166","IN43","SK27","TI4","CO1","WS1","D1"
"LI166","IN43","SK54","TI4","CO1","WS1","D1"
"LI166","IN43","SK108","TI4","CO1","WS1","D1"
"LI166","IN43","SK162","TI4","CO1","WS1","D1"
"LI166","IN43","SK227","TI4","CO1","WS1","D1"
"LI166","IN43","SK475","TI4","CO1","WS1","D1"
"LI166","IN43","SK21","TI4","CO1","WS1","D1"
"LI166","IN43","SK476","TI4","CO1","WS1","D1"
"LI166","IN43","SK417","TI4","CO1","WS1","D1"
"LI166","IN43","SK10","TI4","CO1","WS1","D1"
"LI167","IN6","SK101","TI70","CO1","WS1","D1"
"LI167","IN6","SK28","TI70","CO1","WS1","D1"
"LI167","IN6","SK119","TI70","CO1","WS1","D1"
"LI167","IN6","SK238","TI70","CO1","WS1","D1"
"LI167","IN6","SK477","TI70","CO1","WS1","D1"
"LI167","IN6","SK184","TI70","CO1","WS1","D1"
"LI167","IN6","SK50","TI70","CO1","WS1","D1"
"LI167","IN6","SK478","TI70","CO1","WS1","D1"
"LI167","IN6","SK479","TI70","CO1","WS1","D1"
"LI168","IN8","SK27","TI71","CO1","WS1","D1"
"LI168","IN8","SK282","TI71","CO1","WS1","D1"
"LI168","IN8","SK28","TI71","CO1","WS1","D1"
"LI168","IN8","SK2","TI71","CO1","WS1","D1"
"LI168","IN8","SK480","TI71","CO1","WS1","D1"
"LI168","IN8","SK481","TI71","CO1","WS1","D1"
"LI168","IN8","SK482","TI71","CO1","WS1","D1"
"LI168","IN8","SK483","TI71","CO1","WS1","D1"
"LI168","IN8","SK484","TI71","CO1","WS1","D1"
"LI168","IN8","SK185","TI71","CO1","WS1","D1"
"LI168","IN8","SK19","TI71","CO1","WS1","D1"
"LI169","IN6","SK52","TI72","CO1","WS1","D1"
"LI169","IN6","SK485","TI72","CO1","WS1","D1"
"LI169","IN6","SK486","TI72","CO1","WS1","D1"
"LI169","IN6","SK487","TI72","CO1","WS1","D1"
"LI169","IN6","SK488","TI72","CO1","WS1","D1"
"LI169","IN6","SK489","TI72","CO1","WS1","D1"
"LI169","IN6","SK21","TI72","CO1","WS1","D1"
"LI169","IN6","SK490","TI72","CO1","WS1","D1"
"LI169","IN6","SK491","TI72","CO1","WS1","D1"
"LI169","IN6","SK492","TI72","CO1","WS1","D1"
"LI170","IN1","SK28","TI54","CO1","WS1","D1"
"LI170","IN1","SK178","TI54","CO1","WS1","D1"
"LI170","IN1","SK42","TI54","CO1","WS1","D1"
"LI170","IN1","SK38","TI54","CO1","WS1","D1"
"LI170","IN1","SK183","TI54","CO1","WS1","D1"
"LI170","IN1","SK493","TI54","CO1","WS1","D1"
"LI170","IN1","SK494","TI54","CO1","WS1","D1"
"LI170","IN1","SK442","TI54","CO1","WS1","D1"
"LI170","IN1","SK281","TI54","CO1","WS1","D1"
"LI170","IN1","SK10","TI54","CO1","WS1","D1"
"LI171","IN6","SK1","TI73","CO1","WS1","D1"
"LI171","IN6","SK27","TI73","CO1","WS1","D1"
"LI171","IN6","SK101","TI73","CO1","WS1","D1"
"LI171","IN6","SK28","TI73","CO1","WS1","D1"
"LI171","IN6","SK2","TI73","CO1","WS1","D1"
"LI171","IN6","SK42","TI73","CO1","WS1","D1"
"LI171","IN6","SK35","TI73","CO1","WS1","D1"
"LI171","IN6","SK11","TI73","CO1","WS1","D1"
"LI171","IN6","SK131","TI73","CO1","WS1","D1"
"LI171","IN6","SK6","TI73","CO1","WS1","D1"
"LI171","IN6","SK10","TI73","CO1","WS1","D1"
"LI172","IN29","SK1","TI74","CO1","WS1","D1"
"LI172","IN29","SK495","TI74","CO1","WS1","D1"
"LI172","IN29","SK99","TI74","CO1","WS1","D1"
"LI172","IN29","SK496","TI74","CO1","WS1","D1"
"LI172","IN29","SK49","TI74","CO1","WS1","D1"
"LI172","IN29","SK252","TI74","CO1","WS1","D1"
"LI172","IN29","SK4","TI74","CO1","WS1","D1"
"LI172","IN29","SK6","TI74","CO1","WS1","D1"
"LI172","IN29","SK132","TI74","CO1","WS1","D1"
"LI172","IN29","SK7","TI74","CO1","WS1","D1"
"LI172","IN29","SK10","TI74","CO1","WS1","D1"
"LI173","IN8","SK1","TI2","CO1","WS1","D1"
"LI173","IN8","SK41","TI2","CO1","WS1","D1"
"LI173","IN8","SK11","TI2","CO1","WS1","D1"
"LI173","IN8","SK15","TI2","CO1","WS1","D1"
"LI173","IN8","SK6","TI2","CO1","WS1","D1"
"LI173","IN8","SK19","TI2","CO1","WS1","D1"
"LI174","IN1","SK10","TI75","CO1","WS1","D1"
"LI175","IN5","SK1","TI54","CO1","WS1","D1"
"LI175","IN5","SK27","TI54","CO1","WS1","D1"
"LI175","IN5","SK34","TI54","CO1","WS1","D1"
"LI175","IN5","SK53","TI54","CO1","WS1","D1"
"LI175","IN5","SK101","TI54","CO1","WS1","D1"
"LI175","IN5","SK163","TI54","CO1","WS1","D1"
"LI175","IN5","SK35","TI54","CO1","WS1","D1"
"LI175","IN5","SK21","TI54","CO1","WS1","D1"
"LI175","IN5","SK17","TI54","CO1","WS1","D1"
"LI176","IN6","SK98","TI8","CO1","WS1","D1"
"LI177","IN22","SK1","TI76","CO1","WS1","D1"
"LI177","IN22","SK2","TI76","CO1","WS1","D1"
"LI177","IN22","SK42","TI76","CO1","WS1","D1"
"LI177","IN22","SK294","TI76","CO1","WS1","D1"
"LI177","IN22","SK433","TI76","CO1","WS1","D1"
"LI177","IN22","SK4","TI76","CO1","WS1","D1"
"LI177","IN22","SK147","TI76","CO1","WS1","D1"
"LI177","IN22","SK6","TI76","CO1","WS1","D1"
"LI177","IN22","SK8","TI76","CO1","WS1","D1"
"LI177","IN22","SK497","TI76","CO1","WS1","D1"
"LI178","IN6","SK27","TI4","CO1","WS1","D1"
"LI178","IN6","SK55","TI4","CO1","WS1","D1"
"LI178","IN6","SK29","TI4","CO1","WS1","D1"
"LI178","IN6","SK486","TI4","CO1","WS1","D1"
"LI178","IN6","SK11","TI4","CO1","WS1","D1"
"LI178","IN6","SK357","TI4","CO1","WS1","D1"
"LI178","IN6","SK21","TI4","CO1","WS1","D1"
"LI178","IN6","SK74","TI4","CO1","WS1","D1"
"LI178","IN6","SK102","TI4","CO1","WS1","D1"
"LI178","IN6","SK185","TI4","CO1","WS1","D1"
"LI178","IN6","SK10","TI4","CO1","WS1","D1"
"LI179","IN27","SK1","TI2","CO1","WS1","D1"
"LI179","IN27","SK28","TI2","CO1","WS1","D1"
"LI179","IN27","SK29","TI2","CO1","WS1","D1"
"LI179","IN27","SK11","TI2","CO1","WS1","D1"
"LI179","IN27","SK68","TI2","CO1","WS1","D1"
"LI179","IN27","SK6","TI2","CO1","WS1","D1"
"LI179","IN27","SK84","TI2","CO1","WS1","D1"
"LI179","IN27","SK7","TI2","CO1","WS1","D1"
"LI179","IN27","SK8","TI2","CO1","WS1","D1"
"LI179","IN27","SK146","TI2","CO1","WS1","D1"
"LI179","IN27","SK10","TI2","CO1","WS1","D1"
"LI180","IN22","SK27","TI77","CO1","WS1","D1"
"LI180","IN22","SK52","TI77","CO1","WS1","D1"
"LI180","IN22","SK11","TI77","CO1","WS1","D1"
"LI180","IN22","SK414","TI77","CO1","WS1","D1"
"LI180","IN22","SK436","TI77","CO1","WS1","D1"
"LI180","IN22","SK415","TI77","CO1","WS1","D1"
"LI180","IN22","SK102","TI77","CO1","WS1","D1"
"LI180","IN22","SK498","TI77","CO1","WS1","D1"
"LI180","IN22","SK25","TI77","CO1","WS1","D1"
"LI180","IN22","SK139","TI77","CO1","WS1","D1"
"LI181","IN9","SK1","TI78","CO1","WS1","D1"
"LI181","IN9","SK28","TI78","CO1","WS1","D1"
"LI181","IN9","SK2","TI78","CO1","WS1","D1"
"LI181","IN9","SK42","TI78","CO1","WS1","D1"
"LI181","IN9","SK11","TI78","CO1","WS1","D1"
"LI181","IN9","SK499","TI78","CO1","WS1","D1"
"LI181","IN9","SK140","TI78","CO1","WS1","D1"
"LI181","IN9","SK24","TI78","CO1","WS1","D1"
"LI181","IN9","SK500","TI78","CO1","WS1","D1"
"LI181","IN9","SK98","TI78","CO1","WS1","D1"
"LI182","IN11","SK1","TI1","CO1","WS1","D1"
"LI182","IN11","SK501","TI1","CO1","WS1","D1"
"LI182","IN11","SK502","TI1","CO1","WS1","D1"
"LI182","IN11","SK77","TI1","CO1","WS1","D1"
"LI182","IN11","SK6","TI1","CO1","WS1","D1"
"LI182","IN11","SK78","TI1","CO1","WS1","D1"
"LI182","IN11","SK80","TI1","CO1","WS1","D1"
"LI182","IN11","SK19","TI1","CO1","WS1","D1"
"LI183","IN36","SK35","TI1","CO1","WS1","D1"
"LI183","IN36","SK119","TI1","CO1","WS1","D1"
"LI183","IN36","SK503","TI1","CO1","WS1","D1"
"LI183","IN36","SK187","TI1","CO1","WS1","D1"
"LI183","IN36","SK21","TI1","CO1","WS1","D1"
"LI183","IN36","SK253","TI1","CO1","WS1","D1"
"LI183","IN36","SK74","TI1","CO1","WS1","D1"
"LI183","IN36","SK371","TI1","CO1","WS1","D1"
"LI183","IN36","SK17","TI1","CO1","WS1","D1"
"LI183","IN36","SK432","TI1","CO1","WS1","D1"
"LI183","IN36","SK10","TI1","CO1","WS1","D1"
"LI184","IN3","SK27","TI79","CO1","WS1","D1"
"LI184","IN3","SK52","TI79","CO1","WS1","D1"
"LI184","IN3","SK53","TI79","CO1","WS1","D1"
"LI184","IN3","SK504","TI79","CO1","WS1","D1"
"LI184","IN3","SK76","TI79","CO1","WS1","D1"
"LI184","IN3","SK414","TI79","CO1","WS1","D1"
"LI184","IN3","SK21","TI79","CO1","WS1","D1"
"LI184","IN3","SK155","TI79","CO1","WS1","D1"
"LI184","IN3","SK25","TI79","CO1","WS1","D1"
"LI184","IN3","SK139","TI79","CO1","WS1","D1"
"LI184","IN3","SK19","TI79","CO1","WS1","D1"
"LI185","IN8","SK53","TI80","CO1","WS1","D1"
"LI185","IN8","SK55","TI80","CO1","WS1","D1"
"LI185","IN8","SK2","TI80","CO1","WS1","D1"
"LI185","IN8","SK35","TI80","CO1","WS1","D1"
"LI185","IN8","SK130","TI80","CO1","WS1","D1"
"LI185","IN8","SK351","TI80","CO1","WS1","D1"
"LI185","IN8","SK6","TI80","CO1","WS1","D1"
"LI185","IN8","SK229","TI80","CO1","WS1","D1"
"LI185","IN8","SK505","TI80","CO1","WS1","D1"
"LI185","IN8","SK506","TI80","CO1","WS1","D1"
"LI185","IN8","SK10","TI80","CO1","WS1","D1"
"LI186","IN22","SK1","TI81","CO1","WS1","D1"
"LI186","IN22","SK35","TI81","CO1","WS1","D1"
"LI186","IN22","SK11","TI81","CO1","WS1","D1"
"LI186","IN22","SK465","TI81","CO1","WS1","D1"
"LI186","IN22","SK109","TI81","CO1","WS1","D1"
"LI186","IN22","SK4","TI81","CO1","WS1","D1"
"LI186","IN22","SK131","TI81","CO1","WS1","D1"
"LI186","IN22","SK396","TI81","CO1","WS1","D1"
"LI186","IN22","SK17","TI81","CO1","WS1","D1"
"LI186","IN22","SK437","TI81","CO1","WS1","D1"
"LI186","IN22","SK98","TI81","CO1","WS1","D1"
"LI187","IN6","SK1","TI82","CO1","WS1","D1"
"LI187","IN6","SK53","TI82","CO1","WS1","D1"
"LI187","IN6","SK2","TI82","CO1","WS1","D1"
"LI187","IN6","SK35","TI82","CO1","WS1","D1"
"LI187","IN6","SK11","TI82","CO1","WS1","D1"
"LI187","IN6","SK507","TI82","CO1","WS1","D1"
"LI187","IN6","SK74","TI82","CO1","WS1","D1"
"LI187","IN6","SK132","TI82","CO1","WS1","D1"
"LI187","IN6","SK24","TI82","CO1","WS1","D1"
"LI187","IN6","SK508","TI82","CO1","WS1","D1"
"LI187","IN6","SK10","TI82","CO1","WS1","D1"
"LI188","IN2","SK101","TI1","CO1","WS1","D1"
"LI188","IN2","SK35","TI1","CO1","WS1","D1"
"LI188","IN2","SK119","TI1","CO1","WS1","D1"
"LI188","IN2","SK11","TI1","CO1","WS1","D1"
"LI188","IN2","SK90","TI1","CO1","WS1","D1"
"LI188","IN2","SK6","TI1","CO1","WS1","D1"
"LI188","IN2","SK123","TI1","CO1","WS1","D1"
"LI188","IN2","SK17","TI1","CO1","WS1","D1"
"LI188","IN2","SK168","TI1","CO1","WS1","D1"
"LI188","IN2","SK221","TI1","CO1","WS1","D1"
"LI189","IN3","SK1","TI83","CO1","WS1","D1"
"LI189","IN3","SK27","TI83","CO1","WS1","D1"
"LI189","IN3","SK52","TI83","CO1","WS1","D1"
"LI189","IN3","SK101","TI83","CO1","WS1","D1"
"LI189","IN3","SK108","TI83","CO1","WS1","D1"
"LI189","IN3","SK162","TI83","CO1","WS1","D1"
"LI189","IN3","SK11","TI83","CO1","WS1","D1"
"LI189","IN3","SK21","TI83","CO1","WS1","D1"
"LI189","IN3","SK74","TI83","CO1","WS1","D1"
"LI189","IN3","SK132","TI83","CO1","WS1","D1"
"LI190","IN44","SK1","TI84","CO1","WS1","D1"
"LI190","IN44","SK126","TI84","CO1","WS1","D1"
"LI190","IN44","SK177","TI84","CO1","WS1","D1"
"LI190","IN44","SK11","TI84","CO1","WS1","D1"
"LI190","IN44","SK326","TI84","CO1","WS1","D1"
"LI190","IN44","SK14","TI84","CO1","WS1","D1"
"LI190","IN44","SK21","TI84","CO1","WS1","D1"
"LI190","IN44","SK17","TI84","CO1","WS1","D1"
"LI190","IN44","SK96","TI84","CO1","WS1","D1"
"LI190","IN44","SK8","TI84","CO1","WS1","D1"
"LI190","IN44","SK10","TI84","CO1","WS1","D1"
"LI191","IN21","SK2","TI85","CO1","WS1","D1"
"LI191","IN21","SK326","TI85","CO1","WS1","D1"
"LI191","IN21","SK470","TI85","CO1","WS1","D1"
"LI191","IN21","SK157","TI85","CO1","WS1","D1"
"LI191","IN21","SK509","TI85","CO1","WS1","D1"
"LI191","IN21","SK147","TI85","CO1","WS1","D1"
"LI191","IN21","SK6","TI85","CO1","WS1","D1"
"LI191","IN21","SK510","TI85","CO1","WS1","D1"
"LI191","IN21","SK511","TI85","CO1","WS1","D1"
"LI191","IN21","SK300","TI85","CO1","WS1","D1"
"LI191","IN21","SK10","TI85","CO1","WS1","D1"
"LI192","IN45","SK27","TI4","CO1","WS1","D1"
"LI192","IN45","SK53","TI4","CO1","WS1","D1"
"LI192","IN45","SK28","TI4","CO1","WS1","D1"
"LI192","IN45","SK119","TI4","CO1","WS1","D1"
"LI192","IN45","SK11","TI4","CO1","WS1","D1"
"LI192","IN45","SK47","TI4","CO1","WS1","D1"
"LI192","IN45","SK512","TI4","CO1","WS1","D1"
"LI192","IN45","SK179","TI4","CO1","WS1","D1"
"LI192","IN45","SK132","TI4","CO1","WS1","D1"
"LI192","IN45","SK513","TI4","CO1","WS1","D1"
"LI192","IN45","SK19","TI4","CO1","WS1","D1"
"LI193","IN36","SK53","TI86","CO1","WS1","D1"
"LI193","IN36","SK29","TI86","CO1","WS1","D1"
"LI193","IN36","SK2","TI86","CO1","WS1","D1"
"LI193","IN36","SK514","TI86","CO1","WS1","D1"
"LI193","IN36","SK515","TI86","CO1","WS1","D1"
"LI193","IN36","SK516","TI86","CO1","WS1","D1"
"LI193","IN36","SK84","TI86","CO1","WS1","D1"
"LI193","IN36","SK17","TI86","CO1","WS1","D1"
"LI193","IN36","SK174","TI86","CO1","WS1","D1"
"LI193","IN36","SK209","TI86","CO1","WS1","D1"
"LI193","IN36","SK10","TI86","CO1","WS1","D1"
"LI194","IN9","SK1","TI4","CO1","WS1","D1"
"LI194","IN9","SK53","TI4","CO1","WS1","D1"
"LI194","IN9","SK504","TI4","CO1","WS1","D1"
"LI194","IN9","SK294","TI4","CO1","WS1","D1"
"LI194","IN9","SK517","TI4","CO1","WS1","D1"
"LI194","IN9","SK21","TI4","CO1","WS1","D1"
"LI194","IN9","SK62","TI4","CO1","WS1","D1"
"LI194","IN9","SK518","TI4","CO1","WS1","D1"
"LI194","IN9","SK17","TI4","CO1","WS1","D1"
"LI194","IN9","SK19","TI4","CO1","WS1","D1"
"LI195","IN46","SK27","TI23","CO1","WS1","D1"
"LI195","IN46","SK108","TI23","CO1","WS1","D1"
"LI195","IN46","SK126","TI23","CO1","WS1","D1"
"LI195","IN46","SK2","TI23","CO1","WS1","D1"
"LI195","IN46","SK519","TI23","CO1","WS1","D1"
"LI195","IN46","SK21","TI23","CO1","WS1","D1"
"LI195","IN46","SK264","TI23","CO1","WS1","D1"
"LI195","IN46","SK520","TI23","CO1","WS1","D1"
"LI195","IN46","SK78","TI23","CO1","WS1","D1"
"LI195","IN46","SK190","TI23","CO1","WS1","D1"
"LI196","IN3","SK28","TI87","CO1","WS1","D1"
"LI196","IN3","SK271","TI87","CO1","WS1","D1"
"LI196","IN3","SK11","TI87","CO1","WS1","D1"
"LI196","IN3","SK521","TI87","CO1","WS1","D1"
"LI196","IN3","SK374","TI87","CO1","WS1","D1"
"LI196","IN3","SK6","TI87","CO1","WS1","D1"
"LI196","IN3","SK24","TI87","CO1","WS1","D1"
"LI196","IN3","SK500","TI87","CO1","WS1","D1"
"LI196","IN3","SK522","TI87","CO1","WS1","D1"
"LI196","IN3","SK261","TI87","CO1","WS1","D1"
"LI196","IN3","SK10","TI87","CO1","WS1","D1"
"LI197","IN47","SK53","TI88","CO1","WS1","D1"
"LI197","IN47","SK101","TI88","CO1","WS1","D1"
"LI197","IN47","SK28","TI88","CO1","WS1","D1"
"LI197","IN47","SK523","TI88","CO1","WS1","D1"
"LI197","IN47","SK208","TI88","CO1","WS1","D1"
"LI197","IN47","SK524","TI88","CO1","WS1","D1"
"LI197","IN47","SK482","TI88","CO1","WS1","D1"
"LI197","IN47","SK525","TI88","CO1","WS1","D1"
"LI197","IN47","SK526","TI88","CO1","WS1","D1"
"LI197","IN47","SK184","TI88","CO1","WS1","D1"
"LI197","IN47","SK19","TI88","CO1","WS1","D1"
"LI198","IN6","SK527","TI63","CO1","WS1","D1"
"LI198","IN6","SK99","TI63","CO1","WS1","D1"
"LI198","IN6","SK95","TI63","CO1","WS1","D1"
"LI198","IN6","SK15","TI63","CO1","WS1","D1"
"LI198","IN6","SK46","TI63","CO1","WS1","D1"
"LI198","IN6","SK140","TI63","CO1","WS1","D1"
"LI198","IN6","SK528","TI63","CO1","WS1","D1"
"LI198","IN6","SK247","TI63","CO1","WS1","D1"
"LI198","IN6","SK18","TI63","CO1","WS1","D1"
"LI199","IN1","SK1","TI2","CO1","WS1","D1"
"LI199","IN1","SK28","TI2","CO1","WS1","D1"
"LI199","IN1","SK2","TI2","CO1","WS1","D1"
"LI199","IN1","SK42","TI2","CO1","WS1","D1"
"LI199","IN1","SK35","TI2","CO1","WS1","D1"
"LI199","IN1","SK11","TI2","CO1","WS1","D1"
"LI199","IN1","SK529","TI2","CO1","WS1","D1"
"LI199","IN1","SK157","TI2","CO1","WS1","D1"
"LI199","IN1","SK21","TI2","CO1","WS1","D1"
"LI199","IN1","SK8","TI2","CO1","WS1","D1"
"LI199","IN1","SK10","TI2","CO1","WS1","D1"
"LI200","IN37","SK530","TI89","CO1","WS1","D1"
"LI200","IN37","SK531","TI89","CO1","WS1","D1"
"LI200","IN37","SK503","TI89","CO1","WS1","D1"
"LI200","IN37","SK532","TI89","CO1","WS1","D1"
"LI200","IN37","SK533","TI89","CO1","WS1","D1"
"LI200","IN37","SK456","TI89","CO1","WS1","D1"
"LI200","IN37","SK26","TI89","CO1","WS1","D1"
"LI200","IN37","SK65","TI89","CO1","WS1","D1"
"LI200","IN37","SK534","TI89","CO1","WS1","D1"
"LI200","IN37","SK379","TI89","CO1","WS1","D1"
"LI200","IN37","SK19","TI89","CO1","WS1","D1"
"LI201","IN6","SK27","TI70","CO1","WS1","D1"
"LI201","IN6","SK28","TI70","CO1","WS1","D1"
"LI201","IN6","SK19","TI70","CO1","WS1","D1"
"LI202","IN6","SK1","TI1","CO1","WS1","D1"
"LI202","IN6","SK11","TI1","CO1","WS1","D1"
"LI202","IN6","SK535","TI1","CO1","WS1","D1"
"LI202","IN6","SK83","TI1","CO1","WS1","D1"
"LI202","IN6","SK90","TI1","CO1","WS1","D1"
"LI202","IN6","SK21","TI1","CO1","WS1","D1"
"LI202","IN6","SK148","TI1","CO1","WS1","D1"
"LI202","IN6","SK6","TI1","CO1","WS1","D1"
"LI202","IN6","SK78","TI1","CO1","WS1","D1"
"LI202","IN6","SK256","TI1","CO1","WS1","D1"
"LI202","IN6","SK98","TI1","CO1","WS1","D1"
"LI203","IN9","SK536","TI90","CO1","WS1","D1"
"LI203","IN9","SK537","TI90","CO1","WS1","D1"
"LI203","IN9","SK342","TI90","CO1","WS1","D1"
"LI203","IN9","SK252","TI90","CO1","WS1","D1"
"LI203","IN9","SK538","TI90","CO1","WS1","D1"
"LI203","IN9","SK539","TI90","CO1","WS1","D1"
"LI203","IN9","SK19","TI90","CO1","WS1","D1"
"LI204","IN6","SK540","TI63","CO1","WS1","D1"
"LI204","IN6","SK182","TI63","CO1","WS1","D1"
"LI204","IN6","SK187","TI63","CO1","WS1","D1"
"LI204","IN6","SK95","TI63","CO1","WS1","D1"
"LI204","IN6","SK15","TI63","CO1","WS1","D1"
"LI204","IN6","SK253","TI63","CO1","WS1","D1"
"LI204","IN6","SK386","TI63","CO1","WS1","D1"
"LI204","IN6","SK140","TI63","CO1","WS1","D1"
"LI204","IN6","SK541","TI63","CO1","WS1","D1"
"LI204","IN6","SK18","TI63","CO1","WS1","D1"
"LI205","IN9","SK1","TI11","CO1","WS1","D1"
"LI205","IN9","SK53","TI11","CO1","WS1","D1"
"LI205","IN9","SK29","TI11","CO1","WS1","D1"
"LI205","IN9","SK163","TI11","CO1","WS1","D1"
"LI205","IN9","SK2","TI11","CO1","WS1","D1"
"LI205","IN9","SK223","TI11","CO1","WS1","D1"
"LI205","IN9","SK434","TI11","CO1","WS1","D1"
"LI205","IN9","SK21","TI11","CO1","WS1","D1"
"LI205","IN9","SK74","TI11","CO1","WS1","D1"
"LI205","IN9","SK330","TI11","CO1","WS1","D1"
"LI205","IN9","SK10","TI11","CO1","WS1","D1"
"LI206","IN48","SK53","TI91","CO1","WS1","D1"
"LI206","IN48","SK2","TI91","CO1","WS1","D1"
"LI206","IN48","SK42","TI91","CO1","WS1","D1"
"LI206","IN48","SK11","TI91","CO1","WS1","D1"
"LI206","IN48","SK164","TI91","CO1","WS1","D1"
"LI206","IN48","SK109","TI91","CO1","WS1","D1"
"LI206","IN48","SK542","TI91","CO1","WS1","D1"
"LI206","IN48","SK38","TI91","CO1","WS1","D1"
"LI206","IN48","SK543","TI91","CO1","WS1","D1"
"LI206","IN48","SK544","TI91","CO1","WS1","D1"
"LI206","IN48","SK19","TI91","CO1","WS1","D1"
"LI207","IN1","SK53","TI20","CO1","WS1","D1"
"LI207","IN1","SK28","TI20","CO1","WS1","D1"
"LI207","IN1","SK35","TI20","CO1","WS1","D1"
"LI207","IN1","SK11","TI20","CO1","WS1","D1"
"LI207","IN1","SK545","TI20","CO1","WS1","D1"
"LI207","IN1","SK13","TI20","CO1","WS1","D1"
"LI207","IN1","SK90","TI20","CO1","WS1","D1"
"LI207","IN1","SK74","TI20","CO1","WS1","D1"
"LI207","IN1","SK149","TI20","CO1","WS1","D1"
"LI207","IN1","SK26","TI20","CO1","WS1","D1"
"LI207","IN1","SK19","TI20","CO1","WS1","D1"
"LI208","IN9","SK27","TI92","CO1","WS1","D1"
"LI208","IN9","SK546","TI92","CO1","WS1","D1"
"LI208","IN9","SK547","TI92","CO1","WS1","D1"
"LI208","IN9","SK15","TI92","CO1","WS1","D1"
"LI208","IN9","SK548","TI92","CO1","WS1","D1"
"LI208","IN9","SK21","TI92","CO1","WS1","D1"
"LI208","IN9","SK450","TI92","CO1","WS1","D1"
"LI208","IN9","SK140","TI92","CO1","WS1","D1"
"LI208","IN9","SK25","TI92","CO1","WS1","D1"
"LI208","IN9","SK373","TI92","CO1","WS1","D1"
"LI208","IN9","SK19","TI92","CO1","WS1","D1"
"LI209","IN18","SK1","TI2","CO1","WS1","D1"
"LI209","IN18","SK2","TI2","CO1","WS1","D1"
"LI209","IN18","SK49","TI2","CO1","WS1","D1"
"LI209","IN18","SK15","TI2","CO1","WS1","D1"
"LI209","IN18","SK6","TI2","CO1","WS1","D1"
"LI209","IN18","SK113","TI2","CO1","WS1","D1"
"LI209","IN18","SK18","TI2","CO1","WS1","D1"
"LI209","IN18","SK549","TI2","CO1","WS1","D1"
"LI209","IN18","SK10","TI2","CO1","WS1","D1"
"LI210","IN33","SK2","TI1","CO1","WS1","D1"
"LI210","IN33","SK35","TI1","CO1","WS1","D1"
"LI210","IN33","SK177","TI1","CO1","WS1","D1"
"LI210","IN33","SK338","TI1","CO1","WS1","D1"
"LI210","IN33","SK15","TI1","CO1","WS1","D1"
"LI210","IN33","SK550","TI1","CO1","WS1","D1"
"LI210","IN33","SK4","TI1","CO1","WS1","D1"
"LI210","IN33","SK6","TI1","CO1","WS1","D1"
"LI210","IN33","SK7","TI1","CO1","WS1","D1"
"LI210","IN33","SK161","TI1","CO1","WS1","D1"
"LI211","IN45","SK52","TI1","CO1","WS1","D1"
"LI211","IN45","SK53","TI1","CO1","WS1","D1"
"LI211","IN45","SK11","TI1","CO1","WS1","D1"
"LI211","IN45","SK551","TI1","CO1","WS1","D1"
"LI211","IN45","SK179","TI1","CO1","WS1","D1"
"LI211","IN45","SK21","TI1","CO1","WS1","D1"
"LI211","IN45","SK499","TI1","CO1","WS1","D1"
"LI211","IN45","SK22","TI1","CO1","WS1","D1"
"LI211","IN45","SK544","TI1","CO1","WS1","D1"
"LI211","IN45","SK291","TI1","CO1","WS1","D1"
"LI211","IN45","SK10","TI1","CO1","WS1","D1"
"LI212","IN3","SK2","TI93","CO1","WS1","D1"
"LI212","IN3","SK329","TI93","CO1","WS1","D1"
"LI212","IN3","SK552","TI93","CO1","WS1","D1"
"LI212","IN3","SK553","TI93","CO1","WS1","D1"
"LI212","IN3","SK185","TI93","CO1","WS1","D1"
